Age,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
34,,,0.0,,0.0,0.0,0.002762430939226578,0.00588235294117645,0.0023752969121140647,,0.002680965147453007,0.0021208907741252832,0.002024291497975651,0.004000000000000085,0.0031974420463629777,0.0014326647564469508,0.004338394793926339,0.0033936651583710564,0.0033999150021250192,0.0058639562157936555,0.004870738104158797,0.004406779661017026,0.023562023562023582,0.024397682220189117,0.027732463295269096,0.030005770340450152,0.03606290672451204,0.03348040487931485,0.03809184763260945,0.03199343724364224,0.029212682579266142,0.030874785591766755,0.022624434389140302,0.0215199398043642,0.021509531169500287,0.020137649757838477,0.017163604356914903,0.01624695369618199,0.01567562833873361,0.02102253615876223,0.018469457270456454,0.018459579885423266,0.018324443049890206,0.018425655976676465,0.018984497865648143,0.019059446034231292,0.016051698978528244,0.018375193488790086,0.017075722983257206,0.0166059476404304,0.015219267278575387,0.014399889761609495,0.015761160222732534,0.015753579077894136,0.02181267356728101,0.021469352152882475,0.023029361195609048,0.022136894305657146,0.022012578616352203,0.019755399742101977,0.01650557116065152,0.015740065016917548,0.014077303201032332,0.014354642215952722,0.013316738253286595,0.014698778005686359,0.015984339230389832,0.016266234787257406,0.01684898087668206,0.016612149532710112,0.017282623506790495,0.018043514067951398,0.017855519900445264,0.01859582805436132,0.018486488619399423,0.020142454861686244,0.020853303319088957,0.02120683930942895,0.021947649840523727,0.02275982532751096,0.02495342567200108,0.02710795994104181,0.02838754036644002,0.031198748998817652,0.03411121812535093,0.04726712227388493,0.06426598346828619,0.0767494356659142,0.09264287889554361,0.11056088727004845,0.1332910028751418,0.1627895936194454,0.19318939151869266,0.2201215957358207,0.25416163896565586,0.290104015934356,0.33876606198034764,0.40404628234971923,,,,,,,,,,,,,,,,,,,
35,,,0.0,,0.0,0.0,0.0027700831024929963,0.0059171597633135885,0.0,,0.0013440860215054719,0.0010626992561104905,0.0010141987829614316,0.0040160642570279985,0.0032076984763431326,0.001434720229555196,0.00435729847494541,0.003405221339387076,0.003411513859275126,0.005505308690523005,0.005647590361445847,0.008171603677221558,0.026259758694109257,0.024695217255392293,0.031208053691275148,0.030041641879833467,0.038537271448663826,0.034371643394199874,0.03923019985196157,0.03177966101694917,0.02788990825688067,0.02182890855457224,0.022569444444444493,0.021531836358043677,0.01855995787810975,0.018600416233090444,0.016791671331019737,0.016618497109826588,0.015391459074733136,0.020786806390654448,0.01858564047196725,0.017797953595619045,0.01789937991433868,0.01841511227278125,0.019122867285010902,0.019264641127256715,0.01567796610169506,0.018312223409125635,0.0170820227437697,0.016714051865253765,0.015613797498605912,0.014225795176511756,0.017164226810714174,0.02227630637079469,0.02351210447530063,0.022811531370920398,0.023589136136728965,0.023258032208320747,0.022232843776252086,0.019464970247577082,0.015402005280687525,0.014736363176785925,0.013623847719382172,0.014523040893825763,0.014024123801436215,0.01493413067766236,0.016539931768670985,0.01611962246357689,0.016577415972272164,0.01707492852447591,0.01737857720602393,0.01916038915489951,0.01872112639963557,0.019935804733519125,0.02005413880439002,0.021658721303715846,0.022409034352519213,0.022877737060480286,0.023066146004113653,0.025565862929796655,0.02713479579182216,0.03001904260033286,0.031682134570765644,0.03530794625633405,0.04699897619657018,0.06510489210791344,0.07842032618799467,0.09423860573004832,0.1113807039870222,0.13376738907038455,0.16407098877218396,0.1917493620640772,0.22354991287030118,0.2533105510465613,0.2893848723122956,0.3394724220623501,0.4065514038722584,,,,,,,,,,,,,,,,,,,,
36,,,0.0,,0.0,0.0,0.002777777777777837,0.005952380952380931,0.0,,0.0013458950201883872,0.0010638297872340124,0.00101522842639591,0.005040322580645218,0.0032180209171360297,0.0014367816091953615,0.0043763676148797425,0.001708428246013732,0.0034231921266580116,0.006326611308817692,0.007572889057175248,0.012358393408856907,0.027332361516035006,0.029487179487179542,0.029442327675788072,0.03189205765102724,0.04125219426565236,0.0308676307007786,0.03929121725731891,0.028008752735229833,0.01849754624386561,0.023220747889022918,0.02190645352279452,0.019333542911034247,0.017569742489270446,0.01616964877402265,0.01616759649322568,0.015639760680172095,0.015270624378783751,0.020087719298245654,0.01901618733301907,0.01746020101239821,0.017639783896374436,0.01906318082788671,0.018795236983422833,0.018464474127287012,0.015766250538097215,0.01912016166640761,0.01762504923198116,0.0168667309208797,0.01537590029942541,0.014608374995567799,0.024163387427233347,0.024277388936070548,0.025690498215937673,0.024318440966103434,0.02460962548309391,0.023583984375000002,0.022323610884797077,0.017168191680030184,0.015003198695983601,0.014298297373799474,0.014281321811179167,0.014910348128161423,0.0149761685759678,0.015144220962016937,0.016492105021189925,0.016221265534887674,0.016848719660095424,0.017548807116210575,0.018085748555570307,0.019791205118039876,0.020057597585834187,0.021277055186462123,0.021278196002816985,0.02325790354017762,0.02355586279969757,0.023890700355819052,0.026332491181819333,0.027954753897890466,0.029922662177657353,0.03339897889258626,0.03573182858306668,0.048388319176349205,0.06521860767001271,0.07920809099504343,0.09535104074334441,0.113463641523277,0.13554707479246175,0.16477358240007073,0.19204939341421143,0.22298616714023453,0.2563758780494914,0.28895523455377575,0.33780508702783424,0.4068036595991867,,,,,,,,,,,,,,,,,,,,,
37,,,0.0,,0.0,0.0,0.002785515320334183,0.005988023952095787,0.0,,0.0013477088948786679,0.001064962726304549,0.0010162601626017992,0.00405268490374882,0.003228410008071094,0.0021582733812950455,0.004945054945054914,0.0017113519680547148,0.003864319450407876,0.008356545961002786,0.007630675314765443,0.012165450121654502,0.0318471337579617,0.03203434610303826,0.030692362598144163,0.032309154260373736,0.03906011595971936,0.02869440459110472,0.0396952686447473,0.019810895992796014,0.020000000000000042,0.02408150663785124,0.01725181598062959,0.017951594806860073,0.01651877133105796,0.015761821366024366,0.015738919106584807,0.016421411814885902,0.016700311983850247,0.020141437651060762,0.018263377122717007,0.017845142985141477,0.017824012721971965,0.017829600839040012,0.017668054729327833,0.018182857796329173,0.0162374938494342,0.01864764923402012,0.018743109151047297,0.017066975624972027,0.017054327278704675,0.021049980209420397,0.026328067719789437,0.025541749204634107,0.02609662805523156,0.02547703030045464,0.02519500364243704,0.023853578036705417,0.018378787878788015,0.0173081229804524,0.014813562639572246,0.01467054179499419,0.015120297480771164,0.015286805602090552,0.015653783139075943,0.015012551885268432,0.016921638619751673,0.016587814685459036,0.017245090571911266,0.018830013203972675,0.01914540286781862,0.02094419375560082,0.021534111097950913,0.022695682231031265,0.023096108033337732,0.02467502140577574,0.024587289509379127,0.0271300106691053,0.02865541425625669,0.030847035438865866,0.03363093366865772,0.037369627836572474,0.048896398774949876,0.06618921882753681,0.08004022362419641,0.09660717397256867,0.11403028644407957,0.13747901783971578,0.16607651626175365,0.19333707853258855,0.2228911991614766,0.2568810100675686,0.29063614627836787,0.3371131169386267,0.40787430683918663,,,,,,,,,,,,,,,,,,,,,,
38,,,0.0,,0.0,0.0,0.0027932960893855344,0.006024096385542147,0.0,,0.0013495276653172348,0.0,0.0010172939979653831,0.0040691759918615325,0.001619433198380521,0.0014419610670511488,0.0038652678078409716,0.0005714285714285552,0.004310344827586255,0.009229534510433363,0.008073817762399078,0.015482054890921866,0.03328173374613016,0.03411804844762877,0.030927835051546393,0.028150572831423876,0.03747221340107965,0.030132939438700115,0.03089770354906066,0.02204869085898017,0.02119309262166407,0.022461246440999613,0.017862642439174608,0.016484413252815425,0.014575235980011106,0.016424856282507495,0.016578483245149885,0.016803989592367712,0.01661067562523338,0.019276448017540634,0.017379242819843415,0.017713243119963473,0.017810159886662652,0.016520100502512507,0.01738024586689275,0.018170170636538297,0.01633877959319773,0.01910965171986851,0.01956077630234936,0.0178166651554992,0.025168276265730174,0.023340439608909816,0.028135268346111644,0.02698124249237682,0.027603687919556533,0.026339314916163335,0.026010243697938536,0.01955259562841539,0.01807461373423675,0.017124625602291905,0.015542029404327582,0.015214749854720286,0.015810836715813334,0.015294447894248967,0.01608382562200849,0.01516566151050992,0.01747227001184428,0.016850819451907396,0.018541763194473544,0.01985171811396137,0.020674947498656854,0.0225505443234837,0.023165555799332778,0.024253689224679482,0.024486001358744312,0.026017557861133255,0.027859366838738416,0.02944017964384561,0.03178495150955922,0.034425016550488755,0.03835368670340457,0.05036491507431003,0.067236221603898,0.08095784812202715,0.09691334730048011,0.11508734707373529,0.13840075660503995,0.1681994279300481,0.19456633265658094,0.22340775002299518,0.2572418876742837,0.29193414471152873,0.3404796110067411,0.4053859283140528,,,,,,,,,,,,,,,,,,,,,,,
39,,,0.0,,0.0,0.0,0.0,0.003030303030303095,0.0,,0.001351351351351313,0.0,0.0010183299389001747,0.004085801838610914,0.001622060016220554,0.001444043321299598,0.00332594235033272,0.0017152658662093275,0.005194805194805219,0.009720534629404663,0.011240310077519293,0.015725518227305196,0.03562850280224166,0.03355704697986587,0.025835866261398197,0.02559784439205127,0.03365225998020452,0.01979896436186413,0.029297716501507996,0.022545796148426597,0.019246190858059273,0.018446601941747628,0.017560363750391973,0.01626286093594424,0.013523031412875005,0.01572502087392159,0.015901482544237205,0.01642959532473273,0.017840197380907065,0.017419655333022865,0.017271443992360615,0.01787787322962619,0.016828078851569367,0.017053075301782038,0.018673733514113125,0.018150542736817155,0.017457627118643966,0.01937218746570085,0.020732406105120685,0.027371336256635147,0.02813397949993569,0.026344510932972038,0.029548496161160762,0.028204235383495386,0.027957605270696104,0.02682790281043566,0.021652069765700957,0.019907689628145892,0.017024019114688187,0.017765264436347596,0.016548788654356016,0.015950503370706165,0.0162511432539549,0.015298762104681196,0.01653957402051017,0.01580062177581904,0.01778297902294797,0.01783991050155006,0.019655977477168258,0.021294195903191176,0.021975829911731,0.024280694775921447,0.024892152079121925,0.025465819348469917,0.025760385892633294,0.029297398766425422,0.029816065646980063,0.03218950511830621,0.03542081797764804,0.038616656583988565,0.05227122038347566,0.0687491703288642,0.08157106044479308,0.09826176963986155,0.11615357459347697,0.1382754298970115,0.16865251491599245,0.19721635797766993,0.22527748038325493,0.25510566657078565,0.2920036318334424,0.34422994422994424,0.40796749329758714,,,,,,,,,,,,,,,,,,,,,,,,
40,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.001353179972936362,0.0,0.001019367991845027,0.002051282051281993,0.0016246953696181503,0.0007230657989878311,0.00444938820912112,0.0034364261168383903,0.005657093124455974,0.010633946830265872,0.012544100352802933,0.017066085693536695,0.03362391033623922,0.031798245614034985,0.02067082683307328,0.023850674040788052,0.023216114714919786,0.02175264139216905,0.027518863737239163,0.020182604517059107,0.017988552739165962,0.019122980547312873,0.016597510373443893,0.0158569500674764,0.013422818791946324,0.015410716810405753,0.015915441623132118,0.016255605381165793,0.01806763285024159,0.017728479332574938,0.0171525137304605,0.0170212765957447,0.016906525080340972,0.01643924626380755,0.018463857313320352,0.01836525101190122,0.017365303892818203,0.020538362527281934,0.027714240119155156,0.02985003796507207,0.030713560743127,0.028255575741177295,0.03189983669025594,0.028990228013029258,0.02820180350091346,0.022182847412384594,0.022016488456167885,0.018694910435029903,0.017702652999216386,0.0188509571610032,0.01736826886304066,0.016935908851374647,0.016605690182068655,0.01580840424598644,0.017405951712521055,0.016635715153513735,0.01942182446899051,0.018737826933778536,0.021013185774073247,0.023134230819500688,0.02347242287753882,0.025785191350580113,0.026369506683717,0.026400341874930695,0.02925573940721015,0.03171643222751711,0.032782169031710606,0.03607466503585918,0.03954041094943963,0.05227757385072547,0.06996002284408909,0.08353277464757027,0.09898672603481273,0.11690151994933506,0.13983061209517672,0.16828668991309687,0.19723363928700724,0.22633555191064242,0.2579680229507049,0.289705615119026,0.3419922457500746,0.4130576998560774,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0027100271002710604,0.0,0.0,0.0020554984583760977,0.0008136696501221891,0.0007235890014471575,0.005586592178771013,0.004597701149425385,0.009190371991247264,0.012401818933443548,0.012703453751488642,0.01810121906169191,0.02878006872852229,0.030200075500188793,0.020310633213858998,0.016288951841359874,0.022369800768961962,0.021601016518424415,0.026928343222272985,0.021088769004413817,0.017069109075770285,0.019159663865546277,0.01525478740668616,0.01645526225574228,0.01563178462874513,0.015939115450890325,0.016172839506172897,0.017207977207977284,0.019187247859883915,0.016890261557764696,0.01745185694635488,0.017476350809684123,0.016344513928368408,0.01704432846667119,0.019003135197389526,0.018278047879869586,0.018198841359939197,0.02953948120214825,0.03145858409016311,0.031893557697011264,0.03246073298429313,0.031066030230708124,0.03265107212475625,0.029453203622945352,0.022470206507565933,0.022144823853340573,0.021143013612893148,0.019358927924664926,0.018477517663530073,0.019889097658219147,0.017884095116047258,0.017421763803397442,0.01699114114639865,0.016454522765358182,0.017959183673469405,0.018073192901329832,0.020372925022154462,0.02003491267400955,0.02255531507682398,0.024217286593524234,0.025054826469871627,0.027243561801475028,0.027450788445379688,0.029855477703900016,0.03217604973296437,0.035109131544326384,0.03634714197544632,0.04013553945423738,0.05338272848253775,0.07058754094490505,0.08455634019035925,0.10023331013875812,0.11744347414026529,0.1406058106908824,0.1701430019995641,0.1965916866697803,0.22628695732912416,0.26050390720818584,0.2935241283387162,0.3402622321714102,0.4089652359153333,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.002717391304347749,0.0,0.0,0.002059732234809621,0.0008143322475569802,0.001448225923243985,0.006179775280898813,0.008660508083140861,0.008833922261484198,0.012138970280451977,0.012464817048653041,0.015425131677953433,0.029632905793896457,0.029583495523549955,0.012601626016260208,0.016198704103671604,0.02359671076153011,0.019480519480519442,0.023921200750469017,0.020541082164328768,0.01694197373994073,0.018848526387936885,0.015161502966381109,0.01725339839665385,0.017938538450227925,0.017364657814096015,0.017442590036390846,0.017393320964749458,0.019662921348314606,0.01708226978205382,0.017236853617989305,0.018439947780678815,0.017844242161537318,0.0170038309026143,0.020088703365510045,0.01943329989969907,0.025986410776016187,0.033264645275242886,0.03423148618878151,0.03435905209438624,0.034302653867871326,0.03358101728313965,0.03383065297422982,0.024194663348541298,0.022831616825908868,0.021996534462841718,0.022119207944532104,0.019962696903104298,0.019803950838433688,0.020853789685322883,0.018016450643237515,0.01796581791502452,0.017623224542499698,0.017083250258287837,0.019322065207352006,0.019502287249818007,0.021897061429277477,0.02188223379629633,0.023652234381290455,0.025869555281319952,0.026868043095984076,0.027737697278210433,0.030691674076062367,0.031880220857456606,0.03540822374217105,0.03846469757203404,0.040272236926377145,0.05398909402274343,0.07256409866711255,0.08534688045721542,0.10217668365978,0.11926922691996254,0.1420175076943728,0.17093294947219093,0.20031061220294855,0.22494558531276615,0.26010183264473435,0.29382078377481874,0.34476775226908696,0.4102762966553563,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0027247956403270335,0.0,0.0010204081632652772,0.0010319917440660183,0.0024449877750610553,0.0021754894851340936,0.010175240248728143,0.009318578916715168,0.00980392156862735,0.011864406779661016,0.011400651465798047,0.011081390905617033,0.03190519598906107,0.018451664661051054,0.014820913956360713,0.017563117453348053,0.019040644452581513,0.01887417218543052,0.022585295530994743,0.021483375959079284,0.016803102111158937,0.018512050296891333,0.015394912985274394,0.019507004788082934,0.018865099565803265,0.019899019899019866,0.017752234993614332,0.017937219730941756,0.02005730659025788,0.016280463443867313,0.016915954415954535,0.019285120532003437,0.018904008826774583,0.017366333925885376,0.022031416400425954,0.030047308528321073,0.029005017745685993,0.03587088915956159,0.03714101889220334,0.03678509758777672,0.03639818739950287,0.035130198377299235,0.02767527675276749,0.024440351374327086,0.022,0.022294404252177786,0.023191663261136048,0.021688336159788976,0.021033216576137416,0.02090396829186761,0.018553697451696372,0.018897924389145924,0.01815693099822327,0.018219202080087007,0.019881708075119072,0.02110010174245412,0.023235857781676358,0.023111341197352347,0.024984302810499796,0.02696945526204669,0.027921738412570302,0.03099017384731667,0.03312593566922526,0.03490324367362469,0.0394729194516634,0.04247213086746676,0.055292906877643294,0.07279078999603,0.08686140358064644,0.10277016003054826,0.12124806216029439,0.1433441457821119,0.1725205341677377,0.19882739271020738,0.22916547666647624,0.2583638583638584,0.2945851386732778,0.34366716993792995,0.4123548584233042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0013661202185791962,0.0,0.0010214504596526778,0.0010330578512396402,0.0024509803921569555,0.0043604651162790905,0.009708737864077622,0.01116990005878898,0.009900990099009977,0.010291595197255622,0.01112026359143321,0.01159196290571868,0.01930320150659144,0.015937883122190393,0.015461763476807331,0.015270018621973866,0.018290406868234417,0.01687478906513661,0.02261553588987212,0.020386826973340245,0.016213847502191035,0.019217081850533828,0.0180149558123725,0.02025682763610056,0.020753853197009023,0.022121212121212156,0.01807307242231182,0.017423696226868596,0.017961570593149612,0.017159102446948907,0.017025901104872183,0.020172910662824207,0.01964312490628275,0.019064848316170425,0.030967127203430204,0.03321908779330345,0.03258129568943778,0.038847830206556674,0.03966711213704286,0.039656671012603194,0.037722491909385224,0.031258254820815255,0.02726672716772547,0.024290175005446196,0.022916869542636473,0.023331319842947774,0.024892793640832547,0.022766232015254566,0.021398693262350086,0.02154536475924542,0.01938583119383836,0.019545055159621204,0.019305161891924248,0.019411913862567114,0.021726387807854554,0.023305898105752086,0.024696419507243054,0.02476531153001743,0.026249267115848542,0.027716966756999212,0.0314885586223165,0.03395038240554014,0.03588082090019783,0.03866744384163565,0.043420381559952675,0.056658310510022895,0.07353379235214513,0.08726516072682446,0.10367538853594635,0.12159286557174076,0.1443541102077687,0.17472204133806046,0.2019933285615893,0.22841483714940797,0.261170804001482,0.2907944870407828,0.34590244703563816,0.41365913505776497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,0.0,,0.0,0.0,0.0,0.0030395136778116148,0.0,,0.0013679890560875125,0.0010660980810234238,0.004089979550102337,0.0010341261633919044,0.004095004095003979,0.004379562043795641,0.010957324106113065,0.010701545778834653,0.009545454545454546,0.010398613518197623,0.011245314452311465,0.008209538702111024,0.01824291886701859,0.014534883720930232,0.015280135823429446,0.01399394856278364,0.017490494296577903,0.01922416752488843,0.0181086519114689,0.01921024546424769,0.01826280623608028,0.023222060957910077,0.017307026652821102,0.022890899021598753,0.021037868162692777,0.022311744654477824,0.01840572033898308,0.01675431087195782,0.018502764780944134,0.018698347107438038,0.018979178183158366,0.021626297577854576,0.02080146833894159,0.030004255922825886,0.0344149459193707,0.03647395691300797,0.03511171910624715,0.04120662460567817,0.04111582010247339,0.04078515669193347,0.03179190751445075,0.031539720050899896,0.026122725923412915,0.024857663826145234,0.02431812896581506,0.02481638964051022,0.02572133433444176,0.02276445197784654,0.02236116998728278,0.0222690227550284,0.020157702574172296,0.021139522842235196,0.02065485492647481,0.021251939395100276,0.023584071665717146,0.024868658204548,0.025582000520447568,0.02596671680170779,0.02736156351791531,0.030937242726920985,0.03360353865040242,0.036423612820639134,0.03937914260782384,0.0424521701818046,0.05827760708476422,0.07484254127971861,0.08715103300660496,0.10451163794316588,0.12250475523075381,0.14564774541650613,0.17427215818759945,0.20578049885295968,0.23022508038585202,0.26006960698512205,0.29502030991424705,0.34254161968561375,0.41578788791804755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,0.017857142857142905,,0.0,0.0,0.0,0.0030487804878047914,0.0,,0.0027397260273973184,0.0010672358591248363,0.005133470225872749,0.002070393374741142,0.004934210526315813,0.004398826979472161,0.011661807580174944,0.010817307692307742,0.008260670032124776,0.01007005253940453,0.008424599831508098,0.009854158454868065,0.018581907090464603,0.011378002528444935,0.015086206896551723,0.013808975834292355,0.020510835913312802,0.02240112005600286,0.021004098360655653,0.02067464635473325,0.020417422867513486,0.02488855869242195,0.018668545262416306,0.023238239183827676,0.021649156319643443,0.02361331220285267,0.019155537569135243,0.0192786069651743,0.019393282773564537,0.02073902516054319,0.020567242674680648,0.0238726790450929,0.031708840987191504,0.03341864716636206,0.037023567064300295,0.03856223024127929,0.038009721847150915,0.042771951470285924,0.04182333927040036,0.032552927994338725,0.030827679782903735,0.03115908024401683,0.027215327672545156,0.0259874069834001,0.02632026967210316,0.025791448654933696,0.026224238153954513,0.02317373240288811,0.02388437217705502,0.023247810958589746,0.02174139946559792,0.022440364172727843,0.02240742876917753,0.022789764665590205,0.024958503093405835,0.026377883083941334,0.026397419831960377,0.02680839617848362,0.030039172704946333,0.033102008229441746,0.03647581889120771,0.03997710922171343,0.043428681870892924,0.05630674511943268,0.07694965022886253,0.08904403647217561,0.10449833953909637,0.12279598956532678,0.1464981232815763,0.17498840026808277,0.20308057941366703,0.23334069249733233,0.2622125489161501,0.292339430614771,0.34631526532934986,0.4138209331651955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,0.0,0.003968253968254053,0.0,0.0030581039755352333,0.0,,0.002747252747252806,0.001068376068376038,0.007223942208462333,0.0020746887966806454,0.007438016528925573,0.004418262150220934,0.011799410029498542,0.010328068043742355,0.007866728366497044,0.00840336134453784,0.008071367884452021,0.009554140127388422,0.01694070752366728,0.011082693947144099,0.014004376367615003,0.01633605600933489,0.020545239035954056,0.026136770497672795,0.02302459445316585,0.02500000000000006,0.02408522464103757,0.02666666666666667,0.022613065326633167,0.023791102514506748,0.02164009111617312,0.024833630904073922,0.019529638289093706,0.020798985415345507,0.020771185504364183,0.022360782627392006,0.02157445584428035,0.03469202898550729,0.034844329730601746,0.0382054773793312,0.04063751038598083,0.04099205181042089,0.040704610849884214,0.04475474400286427,0.03469879518072289,0.03291679366046926,0.030352242817942594,0.032548677709968034,0.027976723366159334,0.028326281147155602,0.02808085046859702,0.026257256008245983,0.02668174109666476,0.024714554126318834,0.025190641889390703,0.02464931167221246,0.02291811149639906,0.023496602462044276,0.023363521047818466,0.023821921374642036,0.026237051710618593,0.02714301582332805,0.02624804827615304,0.029860371795921617,0.03140890163008225,0.035092733739837456,0.03942618576764914,0.043046921570297235,0.05730103246923804,0.07381906020315473,0.09088073852295411,0.10525488963946272,0.12206414492167297,0.14712767227994733,0.1768031866545473,0.20502726093952597,0.23186107965269917,0.26596433970867034,0.29565839268154587,0.34263614101916273,0.41737852984384344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,0.0,,0.0,0.0030674846625766,0.002380952380952432,,0.0013774104683195202,0.002139037433155232,0.009355509355509297,0.00311850311850303,0.007493755203996787,0.004437869822485228,0.011343283582089468,0.00982197667280549,0.004664179104477665,0.008028545941123946,0.010278372591006302,0.010048231511254132,0.01875316776482511,0.013362068965517289,0.015090989791389184,0.01581652827204431,0.023799919322307427,0.028676470588235213,0.021960364220675002,0.02621082621082626,0.028001898433792177,0.02622309197651659,0.024972456849063553,0.023380225876758514,0.020123066688840903,0.02563249001331558,0.020760274933370706,0.022924491646159766,0.022565722667268317,0.025401363536397624,0.03253626029008241,0.038472365581307975,0.03869296339628947,0.041610949421851576,0.043067475001968336,0.04335814595963475,0.04250493818128612,0.03733133433283357,0.03380643320733189,0.032398361172392115,0.03216863990759452,0.033894062280965274,0.030071379230946473,0.030119753235756642,0.029827654445363973,0.027216000891414713,0.027482866767336505,0.026420526716910888,0.027227675774203996,0.02500468252481738,0.024678685696189973,0.024722669195767384,0.024294962797394345,0.024341707099408125,0.02717708013265376,0.02713222548602384,0.028483206933911216,0.031317597155247914,0.03362642585551335,0.038475463252476715,0.04296155899044701,0.057853170189098996,0.07541204963885385,0.08762719987516857,0.1075357347055461,0.12324266024555729,0.14667707746659156,0.17773172200361304,0.20586181700089315,0.23316367638100105,0.2641782976213878,0.3001830783313717,0.3497482760079536,0.41201513718070004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,0.0,,0.0028011204481793316,0.0030769230769231424,0.0023866348448686675,,0.002758620689655094,0.0021436227224007967,0.010493179433368222,0.0031282586027110686,0.008389261744966372,0.0037147102526001916,0.011473429951690855,0.006819590824550457,0.006091846298031786,0.008543165467625924,0.010385114668974519,0.010150223304912663,0.018595041322313932,0.013543031891655795,0.015322217214961617,0.01687424668541583,0.023140495867768594,0.030280090840272562,0.025191675794085374,0.02808660035108252,0.029785156250000028,0.026527331189710655,0.024105461393596903,0.02231689997971184,0.021215207060420814,0.02699009224461918,0.020627417275462065,0.02531813361611892,0.02377929123860105,0.03655647072097479,0.03677066450567264,0.041865911974236315,0.04068503868556031,0.045059093893631066,0.044594372223136364,0.04540349751323602,0.03529951100244499,0.03652079115402585,0.03277478408503723,0.03367858771415534,0.03395393245017302,0.03523863813027939,0.031098661095812323,0.030847260330922093,0.03044800474707015,0.028607428195068795,0.028761167646075197,0.028116030268765708,0.02863388831417249,0.02630459541419106,0.0267138394706495,0.02526196173555792,0.025075329178189606,0.0248964400614001,0.027707589091226007,0.02890247415421054,0.029340589488240365,0.033354029824733476,0.03716620278774466,0.041213116998699256,0.05494030207491541,0.0755971144877744,0.08931696744207612,0.1043745953407688,0.12513133280373112,0.14661707910170213,0.17862446561164033,0.2055723019806195,0.23235937595845166,0.2642099328583876,0.29630990148605785,0.35219097449313275,0.417501626545218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,0.0,,0.002808988764044864,0.003086419753086332,0.004784688995215294,,0.0027662517289073893,0.0021482277121374254,0.009544008483563246,0.00313807531380765,0.006768189509306236,0.0029828486204325766,0.0073304825901038834,0.0068664169787765825,0.006129184347006049,0.007709750566893475,0.010931351114997764,0.012715340442986101,0.01894736842105272,0.017271922054915807,0.017848970251716376,0.014711892112791081,0.024957698815566882,0.030444964871194444,0.0241573033707865,0.03371462974111981,0.03321590337191732,0.02601156069364162,0.02392898494789665,0.021788752853289062,0.021848448066585747,0.0277387640449438,0.02457218078104432,0.02855977152182772,0.035828307910606545,0.04274505211383063,0.04069828583447256,0.044510083520065274,0.04304485727231524,0.04658358401375155,0.04521184981054082,0.03638655462184876,0.03461111991129422,0.035399660551200245,0.033198504159352805,0.03491977888634229,0.036073877324109015,0.03717032819466072,0.03219483510560096,0.031228551818805766,0.0320162184906093,0.03009846117563828,0.030744256972797614,0.029175522989148734,0.02971908531929435,0.028128523111612153,0.027838170503042683,0.025636426817922,0.025635597705285885,0.025003773747654848,0.02932610448964961,0.02949901120632834,0.031100643382352838,0.036183951048556935,0.04040028791009773,0.05370700940140415,0.07221312265150792,0.08881679779299063,0.10553512110066046,0.12214417240673817,0.1482864674868189,0.17750586657727122,0.20671329693007287,0.23237866575201507,0.26340462935833586,0.2967052103650041,0.3472380410022779,0.425542655224634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
