Age,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
38,,,8.0,,22.0,36.0,51.0,47.142857142857146,60.0,,105.71428571428571,134.0,140.28571428571428,139.85714285714286,176.14285714285714,197.85714285714286,257.7142857142857,249.85714285714286,330.0,352.7142857142857,368.57142857142856,399.7142857142857,356.85714285714283,404.42857142857144,376.0,424.14285714285717,433.0,469.0,331.57142857142856,304.14285714285717,356.2857142857143,441.42857142857144,455.57142857142856,860.8571428571429,1014.1428571428571,1026.5714285714287,1194.857142857143,1295.5714285714287,1505.4285714285713,1533.5714285714287,1720.4285714285713,1845.857142857143,2079.8571428571427,2236.714285714286,2318.0,2408.4285714285716,2528.5714285714284,2603.1428571428573,2742.4285714285716,3095.0,3331.0,3795.8571428571427,4056.285714285714,4513.0,4987.142857142857,6379.285714285715,7633.714285714285,8202.142857142857,9088.0,12938.57142857143,15573.0,15978.0,16869.14285714286,16537.285714285714,16298.57142857143,16726.285714285714,16235.42857142857,16728.14285714286,16643.428571428572,16751.714285714286,17187.714285714286,17238.85714285714,18445.285714285714,18523.428571428572,19487.285714285714,19177.714285714286,20473.14285714286,21240.285714285714,21436.14285714286,21252.85714285714,21115.14285714286,20447.0,20401.14285714286,20012.14285714286,19828.428571428572,18351.571428571428,16138.0,13127.714285714286,10541.285714285714,8443.0,6765.571428571428,4995.0,3410.285714285714,2239.5714285714284,,,,,,,,,,,,,,,,,,,,,,,
39,,,8.0,,22.0,36.0,51.0,47.0,60.0,,105.57142857142857,134.0,140.14285714285714,139.28571428571428,175.85714285714286,197.57142857142858,256.85714285714283,249.42857142857142,328.2857142857143,349.2857142857143,364.42857142857144,393.42857142857144,344.14285714285717,390.85714285714283,366.2857142857143,413.2857142857143,418.42857142857144,459.7142857142857,321.85714285714283,297.2857142857143,349.42857142857144,433.2857142857143,447.57142857142856,846.8571428571429,1000.4285714285714,1010.4285714285714,1175.857142857143,1274.2857142857142,1478.5714285714287,1506.857142857143,1690.7142857142858,1812.857142857143,2044.857142857143,2198.5714285714284,2274.714285714286,2364.714285714286,2484.4285714285716,2552.714285714286,2685.5714285714284,3010.285714285714,3237.285714285714,3695.8571428571427,3936.4285714285716,4385.714285714285,4847.714285714285,6208.142857142857,7468.428571428572,8038.857142857143,8933.285714285714,12708.714285714286,15315.285714285714,15723.142857142857,16595.0,16284.285714285714,16029.0,16462.0,15946.714285714286,16429.714285714286,16316.285714285714,16395.0,16810.0,16820.285714285714,17986.14285714286,18051.714285714286,18985.285714285714,18615.85714285714,19862.714285714286,20556.571428571428,20676.85714285714,20432.14285714286,20011.428571428572,19041.285714285714,18737.0,18045.714285714286,17525.285714285714,15814.0,13416.285714285714,10538.714285714286,8166.571428571428,6289.142857142857,4790.0,3275.5714285714284,2019.0,,,,,,,,,,,,,,,,,,,,,,,,
40,,,8.0,,22.0,36.0,51.0,47.0,60.0,,105.42857142857143,134.0,140.0,139.0,175.57142857142858,197.42857142857142,255.71428571428572,248.57142857142858,326.42857142857144,345.57142857142856,359.85714285714283,386.7142857142857,332.57142857142856,378.42857142857144,358.7142857142857,403.42857142857144,408.7142857142857,449.7142857142857,313.0,291.2857142857143,343.14285714285717,425.0,440.14285714285717,833.4285714285714,987.0,994.8571428571429,1157.142857142857,1253.5714285714287,1451.857142857143,1480.142857142857,1661.7142857142858,1782.0,2010.2857142857142,2162.4285714285716,2232.714285714286,2321.285714285714,2441.285714285714,2500.285714285714,2611.1428571428573,2920.4285714285716,3137.8571428571427,3591.4285714285716,3810.8571428571427,4258.571428571428,4711.0,6070.428571428572,7304.0,7888.571428571428,8775.142857142857,12469.142857142857,15049.285714285714,15456.857142857143,16319.42857142857,16026.857142857143,15750.0,16188.142857142857,15637.0,16121.857142857143,15973.42857142857,16015.714285714286,16415.428571428572,16386.571428571428,17511.85714285714,17575.14285714286,18429.85714285714,18025.428571428572,19211.571428571428,19815.0,19859.285714285714,19364.0,18611.428571428572,17450.714285714286,16882.285714285714,15936.142857142857,15074.714285714286,13152.714285714286,10770.142857142857,8153.428571428572,6059.857142857143,4467.142857142857,3151.8571428571427,1922.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,8.0,,22.0,36.0,51.0,47.0,60.0,,105.14285714285714,134.0,140.0,138.71428571428572,175.42857142857142,197.28571428571428,254.28571428571428,247.42857142857142,323.42857142857144,341.2857142857143,355.2857142857143,379.7142857142857,323.0,367.0,351.42857142857144,396.85714285714283,399.57142857142856,440.0,304.57142857142856,285.14285714285717,337.2857142857143,416.85714285714283,433.42857142857144,819.7142857142857,971.5714285714286,979.0,1138.4285714285713,1232.0,1424.0,1455.142857142857,1632.7142857142858,1750.857142857143,1977.4285714285713,2125.5714285714284,2190.285714285714,2278.8571428571427,2396.8571428571427,2426.4285714285716,2529.0,2827.285714285714,3036.0,3479.8571428571427,3686.4285714285716,4133.142857142857,4605.142857142857,5936.0,7149.571428571428,7735.857142857143,8613.0,12221.142857142857,14780.142857142857,15187.57142857143,16042.142857142857,15763.142857142857,15467.142857142857,15895.57142857143,15318.42857142857,15798.857142857143,15613.142857142857,15627.857142857143,16004.142857142857,15940.142857142857,17031.14285714286,17050.428571428572,17836.85714285714,17392.571428571428,18513.285714285714,19019.714285714286,18799.14285714286,17997.14285714286,17037.714285714286,15701.57142857143,14899.57142857143,13695.42857142857,12509.857142857143,10567.0,8333.0,6029.428571428572,4281.142857142857,2947.1428571428573,1862.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,8.0,,22.0,36.0,51.0,47.0,60.0,,104.85714285714286,134.0,140.0,138.42857142857142,175.28571428571428,197.0,252.71428571428572,245.28571428571428,320.57142857142856,337.14285714285717,350.85714285714283,373.85714285714283,313.42857142857144,356.14285714285717,347.0,390.42857142857144,390.14285714285717,431.42857142857144,297.2857142857143,279.2857142857143,331.57142857142856,409.0,426.85714285714283,805.5714285714286,954.1428571428571,962.0,1118.5714285714287,1210.5714285714287,1396.0,1430.2857142857142,1604.5714285714287,1718.5714285714287,1942.142857142857,2089.4285714285716,2146.285714285714,2234.5714285714284,2334.5714285714284,2345.714285714286,2442.4285714285716,2730.1428571428573,2931.8571428571427,3363.0,3561.714285714286,4033.1428571428573,4500.0,5805.428571428572,6991.428571428572,7581.428571428572,8442.42857142857,11966.285714285714,14513.857142857143,14914.714285714286,15759.42857142857,15493.857142857143,15168.285714285714,15585.57142857143,14983.0,15453.142857142857,15243.857142857143,15223.57142857143,15574.142857142857,15498.0,16508.428571428572,16506.85714285714,17205.285714285714,16723.571428571428,17767.714285714286,17992.85714285714,17435.0,16461.14285714286,15296.857142857143,13828.857142857143,12783.57142857143,11354.42857142857,10004.0,8190.0,6165.571428571428,4257.857142857143,2805.1428571428573,1738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,8.0,,22.0,36.0,51.0,47.0,60.0,,104.57142857142857,134.0,139.85714285714286,138.28571428571428,174.85714285714286,196.57142857142858,250.14285714285714,243.0,317.42857142857144,333.14285714285717,346.85714285714283,369.7142857142857,303.42857142857144,349.57142857142856,341.85714285714283,383.57142857142856,382.7142857142857,423.2857142857143,290.57142857142856,273.2857142857143,326.0,401.42857142857144,420.2857142857143,789.8571428571429,936.1428571428571,942.8571428571429,1098.7142857142858,1188.857142857143,1368.0,1407.0,1577.4285714285713,1685.4285714285713,1905.4285714285713,2053.1428571428573,2099.0,2167.4285714285716,2266.8571428571427,2261.5714285714284,2351.714285714286,2629.714285714286,2825.1428571428573,3244.8571428571427,3463.1428571428573,3934.5714285714284,4401.0,5676.0,6829.285714285715,7417.0,8264.857142857143,11716.142857142857,14244.57142857143,14632.857142857143,15473.285714285714,15211.57142857143,14866.714285714286,15256.714285714286,14634.857142857143,15096.0,14863.0,14813.0,15139.285714285714,15017.714285714286,15961.57142857143,15930.714285714286,16526.14285714286,16013.285714285714,16785.285714285714,16683.14285714286,15920.57142857143,14769.42857142857,13442.142857142857,11846.57142857143,10578.142857142857,9096.857142857143,7711.428571428572,6074.0,4349.285714285715,2794.5714285714284,1648.4285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,8.0,,22.0,36.0,51.0,47.0,60.0,,104.42857142857143,134.0,139.71428571428572,138.14285714285714,174.42857142857142,195.71428571428572,247.71428571428572,240.28571428571428,314.2857142857143,329.7142857142857,343.0,365.42857142857144,297.57142857142856,344.0,336.57142857142856,377.7142857142857,375.7142857142857,416.14285714285717,284.0,267.7142857142857,320.7142857142857,393.7142857142857,412.7142857142857,773.8571428571429,916.7142857142857,922.0,1078.857142857143,1168.142857142857,1343.4285714285713,1382.857142857143,1550.5714285714287,1651.4285714285713,1868.0,2014.0,2034.0,2095.4285714285716,2193.0,2173.714285714286,2258.4285714285716,2525.4285714285716,2718.5714285714284,3143.4285714285716,3368.714285714286,3839.0,4300.142857142857,5543.571428571428,6659.285714285715,7248.142857142857,8088.0,11463.714285714286,13968.42857142857,14346.857142857143,15174.57142857143,14916.285714285714,14543.714285714286,14901.142857142857,14273.42857142857,14722.142857142857,14472.857142857143,14402.42857142857,14662.57142857143,14507.857142857143,15388.857142857143,15314.714285714286,15808.57142857143,15106.0,15551.0,15227.285714285714,14270.0,12973.57142857143,11501.714285714286,9776.714285714286,8441.42857142857,7019.0,5697.428571428572,4307.714285714285,2844.8571428571427,1638.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,8.0,,22.0,36.0,51.0,46.857142857142854,60.0,,104.28571428571429,133.85714285714286,139.14285714285714,138.0,173.71428571428572,194.85714285714286,245.0,237.71428571428572,311.2857142857143,326.2857142857143,339.14285714285717,362.42857142857144,292.14285714285717,339.0,331.42857142857144,372.42857142857144,369.14285714285717,408.14285714285717,278.85714285714283,262.57142857142856,314.85714285714283,384.57142857142856,405.57142857142856,756.1428571428571,897.4285714285714,901.4285714285714,1059.0,1148.5714285714287,1318.5714285714287,1357.0,1521.142857142857,1615.7142857142858,1829.142857142857,1953.5714285714287,1964.0,2019.0,2116.0,2084.1428571428573,2165.5714285714284,2422.4285714285716,2632.1428571428573,3044.285714285714,3280.714285714286,3743.5714285714284,4195.571428571428,5406.0,6488.0,7083.142857142857,7907.142857142857,11208.42857142857,13686.857142857143,14043.57142857143,14861.142857142857,14599.285714285714,14200.714285714286,14530.57142857143,13908.285714285714,14339.857142857143,14076.857142857143,13956.857142857143,14169.857142857143,13979.42857142857,14782.857142857143,14664.57142857143,14887.285714285714,13975.42857142857,14195.714285714286,13635.857142857143,12521.857142857143,11084.0,9497.285714285714,7764.857142857143,6498.0,5193.571428571428,4016.5714285714284,2832.1428571428573,1662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,7.857142857142857,,22.0,36.0,51.0,46.714285714285715,60.0,,104.0,133.71428571428572,138.42857142857142,137.71428571428572,172.85714285714286,194.0,242.14285714285714,235.14285714285714,308.7142857142857,323.0,336.2857142857143,358.85714285714283,286.7142857142857,335.14285714285717,326.42857142857144,367.2857142857143,361.57142857142856,399.0,273.0,257.14285714285717,308.42857142857144,375.0,398.0,738.5714285714286,878.0,880.1428571428571,1038.7142857142858,1126.4285714285713,1293.0,1328.857142857143,1489.857142857143,1577.142857142857,1771.142857142857,1888.2857142857142,1891.2857142857142,1941.142857142857,2035.5714285714287,1995.0,2075.0,2343.5714285714284,2551.0,2949.4285714285716,3191.4285714285716,3646.285714285714,4085.1428571428573,5266.571428571428,6317.857142857143,6919.0,7718.285714285715,10947.857142857143,13389.285714285714,13728.42857142857,14528.142857142857,14266.57142857143,13846.285714285714,14147.285714285714,13541.142857142857,13955.42857142857,13654.0,13494.857142857143,13653.0,13420.57142857143,14140.857142857143,13838.857142857143,13741.714285714286,12731.0,12712.285714285714,11961.42857142857,10687.42857142857,9144.42857142857,7568.571428571428,5953.0,4794.142857142857,3675.285714285714,2625.5714285714284,1660.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,22.0,35.857142857142854,51.0,46.57142857142857,60.0,,103.71428571428571,133.57142857142858,137.42857142857142,137.42857142857142,171.57142857142858,193.14285714285714,239.28571428571428,232.71428571428572,306.2857142857143,320.2857142857143,333.57142857142856,355.42857142857144,281.85714285714283,331.42857142857144,321.85714285714283,361.2857142857143,354.14285714285717,388.57142857142856,266.7142857142857,250.71428571428572,301.0,365.0,389.0,721.0,859.0,858.2857142857143,1018.4285714285714,1103.0,1266.142857142857,1299.142857142857,1457.7142857142858,1522.4285714285713,1709.4285714285713,1816.142857142857,1814.4285714285713,1861.5714285714287,1952.7142857142858,1905.7142857142858,2003.0,2266.4285714285716,2473.5714285714284,2853.4285714285716,3102.1428571428573,3543.0,3970.4285714285716,5128.285714285715,6149.285714285715,6748.0,7523.857142857143,10678.0,13082.42857142857,13405.857142857143,14188.714285714286,13926.714285714286,13483.0,13763.285714285714,13185.714285714286,13538.714285714286,13225.142857142857,13021.285714285714,13114.714285714286,12842.857142857143,13330.57142857143,12817.285714285714,12492.857142857143,11391.0,11160.57142857143,10201.57142857143,8797.857142857143,7269.571428571428,5813.714285714285,4369.714285714285,3376.714285714286,2416.0,1529.7142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,22.0,,51.0,46.42857142857143,59.857142857142854,,103.57142857142857,133.28571428571428,136.14285714285714,137.0,170.28571428571428,192.28571428571428,236.57142857142858,230.42857142857142,304.85714285714283,317.7142857142857,330.14285714285717,351.85714285714283,276.57142857142856,327.0,317.0,355.57142857142856,345.7142857142857,377.42857142857144,260.85714285714283,244.14285714285714,292.57142857142856,355.42857142857144,379.2857142857143,704.1428571428571,841.7142857142857,836.2857142857143,997.2857142857143,1077.7142857142858,1237.5714285714287,1266.142857142857,1410.2857142857142,1463.857142857143,1643.2857142857142,1740.5714285714287,1736.2857142857142,1780.857142857143,1869.7142857142858,1834.5714285714287,1935.2857142857142,2193.0,2394.0,2756.714285714286,3008.8571428571427,3436.285714285714,3852.0,4988.714285714285,5980.285714285715,6569.714285714285,7319.0,10411.0,12759.57142857143,13074.42857142857,13844.0,13587.714285714286,13116.57142857143,13389.857142857143,12810.142857142857,13114.714285714286,12780.42857142857,12520.285714285714,12551.285714285714,12099.857142857143,12325.285714285714,11694.142857142857,11149.42857142857,9987.142857142857,9523.57142857143,8388.42857142857,6986.714285714285,5574.571428571428,4277.857142857143,3058.0,2195.714285714286,1420.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,22.0,,50.857142857142854,46.285714285714285,59.714285714285715,,103.28571428571429,133.0,134.71428571428572,136.57142857142858,168.85714285714286,191.57142857142858,233.85714285714286,228.85714285714286,303.0,315.0,326.7142857142857,348.2857142857143,271.42857142857144,322.57142857142856,312.14285714285717,349.57142857142856,337.7142857142857,366.0,254.28571428571428,237.28571428571428,283.85714285714283,346.0,370.14285714285717,688.4285714285714,823.8571428571429,813.7142857142857,976.7142857142857,1050.4285714285713,1208.142857142857,1219.857142857143,1358.4285714285713,1402.5714285714287,1576.4285714285713,1662.142857142857,1658.857142857143,1700.0,1803.7142857142858,1767.5714285714287,1871.857142857143,2119.1428571428573,2312.714285714286,2659.5714285714284,2915.285714285714,3330.285714285714,3734.714285714286,4846.0,5808.285714285715,6385.0,7109.428571428572,10137.142857142857,12418.714285714286,12744.142857142857,13496.857142857143,13249.42857142857,12753.142857142857,13002.857142857143,12434.285714285714,12677.285714285714,12305.42857142857,12004.285714285714,11861.714285714286,11185.142857142857,11224.42857142857,10473.57142857143,9754.285714285714,8522.857142857143,7822.428571428572,6664.0,5363.285714285715,4101.714285714285,3010.285714285714,1981.0,1279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,22.0,,50.714285714285715,46.142857142857146,59.42857142857143,,103.0,132.71428571428572,133.42857142857142,136.14285714285714,167.71428571428572,191.0,232.14285714285714,227.28571428571428,301.14285714285717,312.57142857142856,323.14285714285717,343.85714285714283,266.2857142857143,317.0,306.57142857142856,344.42857142857144,329.2857142857143,354.85714285714283,248.14285714285714,229.28571428571428,274.42857142857144,337.0,361.2857142857143,673.4285714285714,805.8571428571429,791.1428571428571,952.7142857142857,1020.4285714285714,1164.857142857143,1167.7142857142858,1303.142857142857,1340.142857142857,1508.5714285714287,1584.7142857142858,1583.857142857143,1638.142857142857,1741.2857142857142,1705.0,1809.7142857142858,2045.142857142857,2229.285714285714,2560.714285714286,2821.4285714285716,3226.285714285714,3615.1428571428573,4700.142857142857,5629.714285714285,6198.714285714285,6898.142857142857,9852.0,12073.0,12417.42857142857,13150.857142857143,12918.142857142857,12379.142857142857,12619.285714285714,12047.57142857143,12218.57142857143,11808.285714285714,11359.57142857143,11005.142857142857,10191.714285714286,10039.857142857143,9194.285714285714,8307.857142857143,7010.0,6205.428571428572,5115.428571428572,3950.5714285714284,2884.714285714286,1965.0,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,22.0,,50.57142857142857,46.0,59.142857142857146,,102.71428571428571,132.42857142857142,132.14285714285714,135.57142857142858,166.57142857142858,190.85714285714286,230.57142857142858,225.85714285714286,299.14285714285717,310.14285714285717,319.85714285714283,339.0,261.7142857142857,310.2857142857143,300.42857142857144,338.14285714285717,321.7142857142857,343.14285714285717,242.71428571428572,221.71428571428572,265.42857142857144,328.42857142857144,352.14285714285717,657.2857142857143,786.8571428571429,768.1428571428571,926.5714285714286,978.7142857142857,1116.857142857143,1113.857142857143,1243.2857142857142,1276.7142857142858,1439.5714285714287,1508.7142857142858,1524.4285714285713,1577.2857142857142,1680.857142857143,1644.857142857143,1749.142857142857,1970.4285714285713,2144.5714285714284,2467.285714285714,2729.1428571428573,3119.5714285714284,3492.8571428571427,4550.0,5453.285714285715,6009.285714285715,6682.428571428572,9569.857142857143,11731.142857142857,12094.857142857143,12821.714285714286,12577.285714285714,12008.57142857143,12238.42857142857,11651.57142857143,11748.57142857143,11188.285714285714,10563.857142857143,10075.714285714286,9131.57142857143,8797.0,7857.285714285715,6821.857142857143,5571.428571428572,4756.0,3765.714285714286,2775.0,1878.857142857143,1141.4285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,22.0,,50.42857142857143,45.857142857142854,58.857142857142854,,102.42857142857143,132.14285714285714,131.28571428571428,135.0,165.85714285714286,190.71428571428572,229.28571428571428,224.14285714285714,297.2857142857143,307.85714285714283,317.0,334.42857142857144,256.57142857142856,302.7142857142857,293.85714285714283,331.0,313.85714285714283,332.14285714285717,236.57142857142858,213.85714285714286,257.2857142857143,320.14285714285717,342.7142857142857,640.2857142857143,766.0,742.4285714285714,889.1428571428571,933.7142857142857,1065.7142857142858,1060.0,1183.5714285714287,1213.857142857143,1371.2857142857142,1450.857142857143,1466.4285714285713,1517.857142857143,1620.857142857143,1584.7142857142858,1687.5714285714287,1895.2857142857142,2062.285714285714,2376.5714285714284,2633.8571428571427,3009.285714285714,3367.714285714286,4400.0,5274.857142857143,5815.0,6470.428571428572,9289.0,11397.285714285714,11790.142857142857,12483.285714285714,12235.57142857143,11634.57142857143,11843.714285714286,11237.0,11165.714285714286,10431.714285714286,9691.57142857143,9059.285714285714,8010.0,7499.571428571428,6480.571428571428,5413.571428571428,4269.857142857143,3493.285714285714,2652.5714285714284,1806.142857142857,1092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,22.0,,50.285714285714285,,58.57142857142857,,102.28571428571429,131.71428571428572,130.57142857142858,134.71428571428572,165.28571428571428,190.42857142857142,228.28571428571428,222.57142857142858,295.0,305.42857142857144,314.2857142857143,329.2857142857143,251.42857142857142,294.2857142857143,287.0,323.57142857142856,305.85714285714283,321.2857142857143,230.85714285714286,205.85714285714286,249.28571428571428,310.42857142857144,332.57142857142856,621.7142857142857,741.8571428571429,708.7142857142857,848.0,887.1428571428571,1011.5714285714286,1005.2857142857143,1124.7142857142858,1152.7142857142858,1320.0,1398.4285714285713,1412.142857142857,1457.2857142857142,1559.857142857143,1523.0,1622.2857142857142,1819.2857142857142,1978.4285714285713,2285.0,2535.8571428571427,2896.1428571428573,3245.8571428571427,4250.285714285715,5095.285714285715,5618.428571428572,6263.857142857143,9015.857142857143,11085.285714285714,11477.857142857143,12150.0,11887.857142857143,11248.714285714286,11432.714285714286,10696.857142857143,10448.285714285714,9596.285714285714,8736.857142857143,7989.285714285715,6842.571428571428,6167.142857142857,5157.428571428572,4152.285714285715,3145.0,2449.0,1723.142857142857,1046.4285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,22.0,,50.142857142857146,,58.142857142857146,,102.14285714285714,131.28571428571428,130.14285714285714,134.28571428571428,165.0,190.14285714285714,227.42857142857142,221.14285714285714,292.42857142857144,303.14285714285717,311.0,324.42857142857144,246.0,286.2857142857143,280.14285714285717,316.14285714285717,298.0,312.42857142857144,224.85714285714286,198.28571428571428,241.71428571428572,301.14285714285717,321.85714285714283,600.1428571428571,708.5714285714286,670.5714285714286,804.0,841.0,957.2857142857143,953.1428571428571,1064.857142857143,1106.4285714285713,1271.0,1350.7142857142858,1358.857142857143,1395.4285714285713,1495.142857142857,1462.4285714285713,1555.5714285714287,1747.2857142857142,1896.0,2194.1428571428573,2437.285714285714,2787.5714285714284,3124.285714285714,4099.142857142857,4918.428571428572,5425.857142857143,6066.285714285715,8753.857142857143,10766.142857142857,11173.142857142857,11804.0,11536.285714285714,10845.142857142857,10898.714285714286,10021.0,9666.857142857143,8692.142857142857,7726.285714285715,6869.714285714285,5634.428571428572,4894.285714285715,3964.0,3057.4285714285716,2210.1428571428573,1573.7142857142858,1002.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,21.714285714285715,,50.0,,57.857142857142854,,102.0,131.0,130.0,134.0,164.71428571428572,189.85714285714286,226.85714285714286,219.85714285714286,289.42857142857144,300.85714285714283,308.0,319.42857142857144,241.14285714285714,279.0,273.57142857142856,308.57142857142856,290.85714285714283,304.14285714285717,218.0,189.71428571428572,234.71428571428572,290.7142857142857,310.57142857142856,571.5714285714286,671.4285714285714,632.4285714285714,760.1428571428571,795.2857142857143,904.7142857142857,903.4285714285714,1019.5714285714286,1063.4285714285713,1226.0,1303.857142857143,1305.5714285714287,1335.0,1429.7142857142858,1403.142857142857,1490.0,1674.5714285714287,1816.4285714285713,2107.4285714285716,2339.1428571428573,2682.0,3007.0,3950.714285714286,4747.857142857143,5247.714285714285,5883.0,8492.42857142857,10455.714285714286,10861.714285714286,11446.0,11163.857142857143,10327.57142857143,10208.857142857143,9280.42857142857,8817.714285714286,7746.0,6669.428571428572,5717.0,4486.285714285715,3749.8571428571427,2924.0,2157.8571428571427,1433.4285714285713,897.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,49.857142857142854,,57.57142857142857,,102.0,130.71428571428572,130.0,133.57142857142858,164.57142857142858,189.57142857142858,226.42857142857142,218.57142857142858,286.2857142857143,298.2857142857143,304.42857142857144,314.2857142857143,236.71428571428572,272.2857142857143,266.7142857142857,301.2857142857143,284.0,296.2857142857143,212.0,181.0,228.28571428571428,280.0,295.85714285714283,540.5714285714286,632.2857142857143,593.7142857142857,715.2857142857143,750.7142857142857,852.4285714285714,867.2857142857143,977.7142857142857,1024.857142857143,1182.4285714285713,1257.5714285714287,1251.142857142857,1275.4285714285713,1365.7142857142858,1345.7142857142858,1424.4285714285713,1604.7142857142858,1741.0,2024.7142857142858,2241.0,2577.714285714286,2893.8571428571427,3807.0,4587.142857142857,5083.0,5702.714285714285,8235.714285714286,10153.0,10532.42857142857,11072.42857142857,10672.857142857143,9693.142857142857,9436.285714285714,8475.0,7925.857142857143,6754.857142857143,5572.428571428572,4599.857142857143,3454.1428571428573,2759.8571428571427,2061.8571428571427,1404.2857142857142,820.7142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,57.42857142857143,,102.0,130.42857142857142,129.85714285714286,133.14285714285714,164.42857142857142,189.28571428571428,226.0,217.28571428571428,283.2857142857143,295.2857142857143,300.2857142857143,309.2857142857143,232.0,266.0,261.0,293.85714285714283,277.42857142857144,288.14285714285717,205.57142857142858,173.57142857142858,222.57142857142858,265.0,279.14285714285717,508.57142857142856,592.5714285714286,556.1428571428571,671.5714285714286,705.4285714285714,810.7142857142857,834.1428571428571,937.1428571428571,981.8571428571429,1132.142857142857,1201.0,1190.4285714285713,1213.0,1295.0,1281.5714285714287,1355.4285714285713,1529.0,1659.5714285714287,1938.857142857143,2131.714285714286,2463.5714285714284,2775.1428571428573,3658.1428571428573,4422.0,4912.428571428572,5508.428571428572,7960.0,9805.42857142857,10161.714285714286,10508.142857142857,9954.0,8941.42857142857,8586.57142857143,7591.0,6953.0,5700.857142857143,4496.142857142857,3570.1428571428573,2551.1428571428573,1939.4285714285713,1343.7142857142858,810.5714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,57.285714285714285,,102.0,130.14285714285714,129.71428571428572,132.85714285714286,164.28571428571428,189.14285714285714,225.42857142857142,215.85714285714286,280.14285714285717,292.7142857142857,295.85714285714283,304.7142857142857,227.42857142857142,260.0,255.85714285714286,287.42857142857144,270.2857142857143,280.42857142857144,198.14285714285714,165.42857142857142,213.28571428571428,249.14285714285714,261.7142857142857,475.85714285714283,552.1428571428571,518.7142857142857,623.8571428571429,665.7142857142857,765.0,796.2857142857143,887.4285714285714,926.7142857142857,1060.5714285714287,1126.2857142857142,1117.142857142857,1142.5714285714287,1211.0,1202.4285714285713,1270.857142857143,1441.142857142857,1565.857142857143,1831.0,2004.0,2337.714285714286,2641.714285714286,3484.5714285714284,4225.0,4723.0,5277.571428571428,7635.0,9387.57142857143,9557.142857142857,9664.42857142857,9053.285714285714,8045.714285714285,7595.0,6594.285714285715,5898.571428571428,4648.857142857143,3486.714285714286,2654.8571428571427,1798.4285714285713,1259.0,783.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
